Business Name,Contact Name,Phone,Email,Website,City,State,Zip,Lead Score,Category,Monthly Retainer Value,Rating,Review Count,Has Email,Urgency,Flags,Pain Points / Notes,Source URL
SA Fitness,,(210) 858-4465,,http://safitness.localsearch.com,"San Antonio, TX 78258",TX,,68,Fitness,"$1,500",0.0,6,No,LOW,No tracking pixels; No contact form; Almost no reviews; No ads detected; Some SEO issues; Standard retainer potential,"PAIN: SA Fitness has almost no online reviews — invisible to new customers; is running zero paid ads — competitors are capturing all the paid traffic; has no Analytics or Meta Pixel — can't measure or retarget. | OPPORTUNITY: Fitness in San Antonio with estimated retainer value of $1,500/mo. High competition niche where digital presence = phone calls. | PITCH: Lead with paid ads audit. Show them competitors running ads and estimate what they're spending. Offer to run a pilot campaign.",https://www.google.com/maps/search/SA+Fitness+San+Antonio+TX
Day One Physical Therapy & Wellness,,(210) 922-8300,,http://dayonephysicaltherapywellness.localsearch.com,"San Antonio, TX 78221",TX,,68,Medical,"$2,500",0.0,20,No,MED,No tracking pixels; No contact form; Low reviews; No ads detected; Some SEO issues; Solid retainer potential ($2k+/mo),"PAIN: Day One Physical Therapy & Wellness has under 50 reviews — struggling to build trust online; is running zero paid ads — competitors are capturing all the paid traffic; has no Analytics or Meta Pixel — can't measure or retarget. | OPPORTUNITY: Medical in San Antonio with estimated retainer value of $2,500/mo. High competition niche where digital presence = phone calls. | PITCH: Lead with paid ads audit. Show them competitors running ads and estimate what they're spending. Offer to run a pilot campaign.",https://www.google.com/maps/search/Day+One+Physical+Therapy+%26+Wellness+San+Antonio+TX
Abbey's Hair Studio,,(210) 829-5448,,http://abbeyshairstudio.localsearch.com,"San Antonio, TX 78209",TX,,68,Salon,"$1,200",0.0,7,No,LOW,No tracking pixels; No contact form; Almost no reviews; No ads detected; Some SEO issues; Standard retainer potential,"PAIN: Abbey's Hair Studio has almost no online reviews — invisible to new customers; is running zero paid ads — competitors are capturing all the paid traffic; has no Analytics or Meta Pixel — can't measure or retarget. | OPPORTUNITY: Salon in San Antonio with estimated retainer value of $1,200/mo. High competition niche where digital presence = phone calls. | PITCH: Lead with paid ads audit. Show them competitors running ads and estimate what they're spending. Offer to run a pilot campaign.",https://www.google.com/maps/search/Abbey%27s+Hair+Studio+San+Antonio+TX
Hair By Per& Company,,(210) 219-0485,,http://hairbypercompany.localsearch.com,"San Antonio, TX 78212",TX,,68,Salon,"$1,200",0.0,3,No,LOW,No tracking pixels; No contact form; Almost no reviews; No ads detected; Some SEO issues; Standard retainer potential,"PAIN: Hair By Per& Company has almost no online reviews — invisible to new customers; is running zero paid ads — competitors are capturing all the paid traffic; has no Analytics or Meta Pixel — can't measure or retarget. | OPPORTUNITY: Salon in San Antonio with estimated retainer value of $1,200/mo. High competition niche where digital presence = phone calls. | PITCH: Lead with paid ads audit. Show them competitors running ads and estimate what they're spending. Offer to run a pilot campaign.",https://www.google.com/maps/search/Hair+By+Per%26+Company+San+Antonio+TX
Barbershop of 09',,(210) 527-6029,,http://barbershopof09.localsearch.com,"San Antonio, TX 78209",TX,,68,Salon,"$1,200",0.0,2,No,LOW,No tracking pixels; No contact form; Almost no reviews; No ads detected; Some SEO issues; Standard retainer potential,"PAIN: Barbershop of 09' has almost no online reviews — invisible to new customers; is running zero paid ads — competitors are capturing all the paid traffic; has no Analytics or Meta Pixel — can't measure or retarget. | OPPORTUNITY: Salon in San Antonio with estimated retainer value of $1,200/mo. High competition niche where digital presence = phone calls. | PITCH: Lead with paid ads audit. Show them competitors running ads and estimate what they're spending. Offer to run a pilot campaign.",https://www.google.com/maps/search/Barbershop+of+09%27+San+Antonio+TX
Veteran's Barber Shop,,(210) 432-9742,,http://veteransbarbershoptx.localsearch.com,"San Antonio, TX 78228",TX,,68,Salon,"$1,200",0.0,1,No,LOW,No tracking pixels; No contact form; Almost no reviews; No ads detected; Some SEO issues; Standard retainer potential,"PAIN: Veteran's Barber Shop has almost no online reviews — invisible to new customers; is running zero paid ads — competitors are capturing all the paid traffic; has no Analytics or Meta Pixel — can't measure or retarget. | OPPORTUNITY: Salon in San Antonio with estimated retainer value of $1,200/mo. High competition niche where digital presence = phone calls. | PITCH: Lead with paid ads audit. Show them competitors running ads and estimate what they're spending. Offer to run a pilot campaign.",https://www.google.com/maps/search/Veteran%27s+Barber+Shop+San+Antonio+TX
Diamond Kut Salon,,(210) 735-1684,,http://diamondkutsalon.localsearch.com,"San Antonio, TX 78201",TX,,68,Salon,"$1,200",0.0,1,No,LOW,No tracking pixels; No contact form; Almost no reviews; No ads detected; Some SEO issues; Standard retainer potential,"PAIN: Diamond Kut Salon has almost no online reviews — invisible to new customers; is running zero paid ads — competitors are capturing all the paid traffic; has no Analytics or Meta Pixel — can't measure or retarget. | OPPORTUNITY: Salon in San Antonio with estimated retainer value of $1,200/mo. High competition niche where digital presence = phone calls. | PITCH: Lead with paid ads audit. Show them competitors running ads and estimate what they're spending. Offer to run a pilot campaign.",https://www.google.com/maps/search/Diamond+Kut+Salon+San+Antonio+TX
Hair Preference,,(210) 342-8250,,http://hairpreferencetx.localsearch.com,"San Antonio, TX 78216",TX,,68,Salon,"$1,200",0.0,1,No,LOW,No tracking pixels; No contact form; Almost no reviews; No ads detected; Some SEO issues; Standard retainer potential,"PAIN: Hair Preference has almost no online reviews — invisible to new customers; is running zero paid ads — competitors are capturing all the paid traffic; has no Analytics or Meta Pixel — can't measure or retarget. | OPPORTUNITY: Salon in San Antonio with estimated retainer value of $1,200/mo. High competition niche where digital presence = phone calls. | PITCH: Lead with paid ads audit. Show them competitors running ads and estimate what they're spending. Offer to run a pilot campaign.",https://www.google.com/maps/search/Hair+Preference+San+Antonio+TX
The the Dollhouse Barber Shop,,(210) 276-0606,,http://thethedollhousebarbershop.localsearch.com,"San Antonio, TX 78238",TX,,68,Salon,"$1,200",0.0,2,No,LOW,No tracking pixels; No contact form; Almost no reviews; No ads detected; Some SEO issues; Standard retainer potential,"PAIN: The the Dollhouse Barber Shop has almost no online reviews — invisible to new customers; is running zero paid ads — competitors are capturing all the paid traffic; has no Analytics or Meta Pixel — can't measure or retarget. | OPPORTUNITY: Salon in San Antonio with estimated retainer value of $1,200/mo. High competition niche where digital presence = phone calls. | PITCH: Lead with paid ads audit. Show them competitors running ads and estimate what they're spending. Offer to run a pilot campaign.",https://www.google.com/maps/search/The+the+Dollhouse+Barber+Shop+San+Antonio+TX
Buddy Cuts,,(210) 523-2887,,http://buddycuts.localsearch.com,"San Antonio, TX 78251",TX,,68,Salon,"$1,200",0.0,2,No,LOW,No tracking pixels; No contact form; Almost no reviews; No ads detected; Some SEO issues; Standard retainer potential,"PAIN: Buddy Cuts has almost no online reviews — invisible to new customers; is running zero paid ads — competitors are capturing all the paid traffic; has no Analytics or Meta Pixel — can't measure or retarget. | OPPORTUNITY: Salon in San Antonio with estimated retainer value of $1,200/mo. High competition niche where digital presence = phone calls. | PITCH: Lead with paid ads audit. Show them competitors running ads and estimate what they're spending. Offer to run a pilot campaign.",https://www.google.com/maps/search/Buddy+Cuts+San+Antonio+TX
Precision Kuts,,(210) 404-2600,,http://precisionkutstx.localsearch.com,"San Antonio, TX 78258",TX,,68,Salon,"$1,000",0.0,7,No,LOW,No tracking pixels; No contact form; Almost no reviews; No ads detected; Some SEO issues; Standard retainer potential,"PAIN: Precision Kuts has almost no online reviews — invisible to new customers; is running zero paid ads — competitors are capturing all the paid traffic; has no Analytics or Meta Pixel — can't measure or retarget. | OPPORTUNITY: Salon in San Antonio with estimated retainer value of $1,000/mo. High competition niche where digital presence = phone calls. | PITCH: Lead with paid ads audit. Show them competitors running ads and estimate what they're spending. Offer to run a pilot campaign.",https://www.google.com/maps/search/Precision+Kuts+San+Antonio+TX
Headmasters: Authentic African Hair Braiding & Barber Shop,,(210) 680-4500,,http://headmastersauthenticafricanhairbraidingbarbershop.localsearch.com,"San Antonio, TX 78251",TX,,68,Salon,"$1,000",0.0,6,No,LOW,No tracking pixels; No contact form; Almost no reviews; No ads detected; Some SEO issues; Standard retainer potential,"PAIN: Headmasters: Authentic African Hair Braiding & Barber Shop has almost no online reviews — invisible to new customers; is running zero paid ads — competitors are capturing all the paid traffic; has no Analytics or Meta Pixel — can't measure or retarget. | OPPORTUNITY: Salon in San Antonio with estimated retainer value of $1,000/mo. High competition niche where digital presence = phone calls. | PITCH: Lead with paid ads audit. Show them competitors running ads and estimate what they're spending. Offer to run a pilot campaign.",https://www.google.com/maps/search/Headmasters%3A+Authentic+African+Hair+Braiding+%26+Barber+Shop+San+Antonio+TX
Mane & Glory Full Service Salon,,(210) 654-7544,,http://www.manenglory.com,"San Antonio, TX 78217",TX,,68,Salon,"$1,000",0.0,9,No,LOW,No tracking pixels; No contact form; Almost no reviews; No ads detected; Some SEO issues; Standard retainer potential,"PAIN: Mane & Glory Full Service Salon has almost no online reviews — invisible to new customers; is running zero paid ads — competitors are capturing all the paid traffic; has no Analytics or Meta Pixel — can't measure or retarget. | OPPORTUNITY: Salon in San Antonio with estimated retainer value of $1,000/mo. High competition niche where digital presence = phone calls. | PITCH: Lead with paid ads audit. Show them competitors running ads and estimate what they're spending. Offer to run a pilot campaign.",https://www.google.com/maps/search/Mane+%26+Glory+Full+Service+Salon+San+Antonio+TX
Rob The Original - Barbershop,,(210) 744-5327,,http://robtheoriginalbarbershop.localsearch.com,"San Antonio, TX 78214",TX,,68,Salon,"$1,000",0.0,3,No,LOW,No tracking pixels; No contact form; Almost no reviews; No ads detected; Some SEO issues; Standard retainer potential,"PAIN: Rob The Original - Barbershop has almost no online reviews — invisible to new customers; is running zero paid ads — competitors are capturing all the paid traffic; has no Analytics or Meta Pixel — can't measure or retarget. | OPPORTUNITY: Salon in San Antonio with estimated retainer value of $1,000/mo. High competition niche where digital presence = phone calls. | PITCH: Lead with paid ads audit. Show them competitors running ads and estimate what they're spending. Offer to run a pilot campaign.",https://www.google.com/maps/search/Rob+The+Original+-+Barbershop+San+Antonio+TX
Rose Nail,,(210) 590-6945,,http://rosenail6855491.localsearch.com,"San Antonio, TX 78217",TX,,68,Salon,"$1,000",0.0,4,No,LOW,No tracking pixels; No contact form; Almost no reviews; No ads detected; Some SEO issues; Standard retainer potential,"PAIN: Rose Nail has almost no online reviews — invisible to new customers; is running zero paid ads — competitors are capturing all the paid traffic; has no Analytics or Meta Pixel — can't measure or retarget. | OPPORTUNITY: Salon in San Antonio with estimated retainer value of $1,000/mo. High competition niche where digital presence = phone calls. | PITCH: Lead with paid ads audit. Show them competitors running ads and estimate what they're spending. Offer to run a pilot campaign.",https://www.google.com/maps/search/Rose+Nail+San+Antonio+TX
